           0
 1
 0.896725
 0.629125
 0.276196
-0.0780472
-0.362226
-0.529996
-0.565518
-0.481957
-0.314385
-0.109369
 0.0861495
 0.234342
 0.312698
 0.316194
 0.255621
 0.152985
 0.0353658
-0.0713024
-0.147268
-0.181981
-0.1748
-0.133598
-0.0718777
-0.00519023
 0.0523023
 0.0904596
 0.104583
 0.0955242
 0.0686624
 0.0321281
-0.00525308
-0.03584
-0.0545299
-0.059394
-0.0515773
-0.0345971
-0.0132721
 0.00744584
 0.0234871
 0.0323464
 0.0333462
 0.0274923
 0.0170131
 0.00472415
-0.00662734
-0.0149045
-0.0189162
-0.0185112
-0.0144489
-0.00810702
-0.00110981
 0.00503611
 0.0092266
 0.0109199
 0.0101593
 0.00747402
 0.00369927
-0.000239243
-0.003525
-0.00559804
-0.00622805
-0.00550996
-0.00379497
-0.00158074
 0.000611167
 0.00234372
 0.00333936
 0.00351123
 0.0029512
 0.00188415
 0.00060236
-0.000603681
-0.00150325
-0.00196266
-0.00195719
-0.00155931
-0.000909192
-0.000176193
 0.000479667
 0.000938443
 0.00113825
 0.00107875
 0.000811624
 0.000422417
 8.07904e-06
-0.000344262
-0.00057333
-0.000652084
-0.00058777
-0.000415221
-0.000185765
 4.57957e-05
 0.000232603
 0.000343993
 0.000369178
 0.000316334
 0.00020803
 7.45383e-05
-5.34391e-05
-0.000151025
-0.000203287
-0.000206764
-0.000168168
-0.000101694
-2.49748e-05
 4.4979e-05
 9.5155e-05
 0.000118521
 0.000114552
 8.81729e-05
 4.81149e-05
 4.53004e-06
-3.32727e-05
-5.85873e-05
-6.82771e-05
-6.28072e-05
-4.55593e-05
-2.18092e-05
 2.69869e-06
 2.28904e-05
 3.53888e-05
 3.88772e-05
 3.40479e-05
 2.3124e-05
 9.23071e-06
-4.40315e-06
-1.50455e-05
-2.10467e-05
-2.19141e-05
-1.82653e-05
-1.15144e-05
-3.4878e-06
 4.02443e-06
 9.56717e-06
 1.23528e-05
 1.22639e-05
 9.72694e-06
 5.63219e-06
 1.02675e-06
-3.07478e-06
-5.93192e-06
-7.175e-06
-6.80966e-06
-5.14002e-06
-2.6869e-06
-6.48574e-08
 2.16457e-06
 3.61631e-06
 4.12731e-06
 3.74469e-06
 2.67409e-06
 1.23247e-06
-2.07506e-07
-1.38335e-06
-2.10737e-06
-2.30566e-06
-2.0212e-06
-1.3779e-06
-5.542e-07
 2.58367e-07
 8.90852e-07
 1.25341e-06
 1.31522e-06
 1.1125e-06
 7.1948e-07
 2.38059e-07
-2.19481e-07
-5.5953e-07
-7.41956e-07
-7.5103e-07
-6.15835e-07
-3.78147e-07
-9.73837e-08
 1.60338e-07
 3.44661e-07
 4.38902e-07
 4.32023e-07
 3.46102e-07
 2.019e-07
 3.73643e-08
-1.0926e-07
-2.10767e-07
-2.57205e-07
-2.5103e-07
-1.97545e-07
